,Time,X,Y,Z,A,B,C,LineNumber,ProgTime,X_Norm,Y_Norm,Distance,X_Trans,Y_Trans
6225,24.9,720.8753022159875,-375.9847850059946,8.87747301984176,0.001630444894036,0.001892062782676,0.000498215966943,3,18.144,0.2100087887012119,0.999799572075856,1.866,0.612322894625742,0.8919324387854729
6226,24.904,720.8425216788759,-375.9841621445639,8.877846277492642,0.001610224193674,0.001868504664178,0.00057351304213,3,18.148,0.20919084708765612,0.9998053330428895,1.867,0.6120793624016141,0.8919284901451858
6227,24.908,720.810158247873,-375.9841380073136,8.87854944843024,0.001542031491275,0.00178928390046,0.000591430625456,3,18.152,0.2083833131267413,0.9998055562930322,1.869,0.6118390436883012,0.8919206425824499
6228,24.912,720.7777815696545,-375.9841383343052,8.879413920578138,0.001474234822412,0.001701221181724,0.000679854244647,3,18.156,0.2075754486206346,0.9998055532686231,1.871,0.6115986364729273,0.8919126283838482
6229,24.916,720.7457237646471,-375.984807167061,8.880487614047304,0.001330159804366,0.001561902300026,0.000780288443973,3,18.16,0.20677554065495635,0.9997993671038242,1.807,0.6113607260312365,0.8919002246756492
6230,24.92,720.7132919147512,-375.9846496522832,8.88163991135709,0.001275926087437,0.001480286994236,0.000829354041939,3,18.164,0.20596629950237436,0.9998008239887706,1.808,0.6111198905647098,0.8918932523024427
6231,24.924,720.6813996769982,-375.98486102292617,8.882648265449927,0.001170940293787,0.00134911051346,0.000884670247734,3,18.168,0.20517052277917192,0.9997988689804077,1.81,0.6108831352387348,0.8918839478651351
6232,24.928,720.6491860170389,-375.98504843915856,8.883862058132365,0.001076914300598,0.001239967959614,0.000971252229925,3,18.172,0.20436672591288127,0.9997971355310669,1.812,0.610643994227583,0.8918747242167057
6233,24.932,720.6175817219206,-375.98581248406794,8.88613857114017,0.000912364283041,0.001058335407998,0.001055994372966,3,18.176,0.20357813394880447,0.9997900687304618,1.813,0.6104094894484539,0.8918617972705172
6234,24.936,720.5861179020607,-375.98670454158895,8.88713836834386,0.000806363470236,0.000926022027726,0.000990905693408,3,18.18,0.2027930471304521,0.9997818179162075,1.814,0.6101760563810794,0.8918480497140363
6235,24.94,720.5542195195,-375.98637557503855,8.889048876842558,0.000735158419066,0.000824777113324,0.00092691380913,3,18.184,0.2019971170816959,0.999784860592088,1.814,0.6099391760305585,0.8918423562764083
6236,24.944,720.5225358690211,-375.98741871999954,8.890498340352401,0.000610513965708,0.000689475192501,0.000918716483244,3,18.188,0.2012065450386652,0.99977521234059,1.815,0.6097041490749827,0.8918275449810201
6237,24.948,720.4904167739876,-375.98731101986783,8.89175918551147,0.000539328426525,0.000616187061787,0.000923508387535,3,18.192,0.20040510776116752,0.9997762084801448,1.816,0.6094656814952782,0.8918203183715085
6238,24.952,720.4584997221083,-375.9883877645512,8.893985843650922,0.00043080640256,0.000499605918733,0.000975884296915,3,18.196,0.1996087118746332,0.9997662494582515,1.817,0.6092289383662353,0.8918052253235409
6239,24.956,720.4262589956988,-375.98824996990487,8.895695914826616,0.000373581896257,0.00042391828705,0.001003731658754,3,18.2,0.1988042396449156,0.9997675239478503,1.818,0.6089895727564554,0.8917981701711722
6240,24.96,720.3938325527143,-375.9881174614862,8.89733419422701,0.000309867420969,0.000331410546149,0.001080259528887,3,18.204,0.1979951334058603,0.9997687495440972,1.819,0.6087488347876221,0.8917910338998575
6241,24.964,720.3617608104412,-375.98870673165686,8.899458046061397,0.000231913916358,0.000250306622745,0.001107618458295,3,18.208,0.1971948776768249,0.9997632992691885,1.82,0.6085108687993007,0.8917791614753293
6242,24.968,720.3287081453124,-375.9889049258856,8.9011347281155,0.000178463311462,0.000206921897538,0.001199352529928,3,18.212,0.19637014591127427,0.9997614661320542,1.82,0.6082655542854879,0.8917696604130534
6243,24.972,720.2970490186198,-375.98973968807974,8.90355804285787,5.5911903956e-05,6.4824580335e-05,0.001187353041137,3,18.216,0.1955801857869933,0.9997537452534695,1.82,0.6080307071394406,0.8917562498289636
6244,24.976,720.2648098079716,-375.990206052371,8.90538699546732,-5.640678504e-06,-1.5839324366e-05,0.001078613385582,3,18.22,0.1947757513786269,0.9997494317590465,1.819,0.6077914911319278,0.8917451581788972
6245,24.98,720.2325425070264,-375.99078851293535,8.907285062464476,-0.000105989199991,-0.000122871852339,0.000993659749622,3,18.224,0.1939706160597557,0.9997440444675165,1.819,0.6075520934094553,0.89173328392267
6246,24.984,720.2006443195745,-375.9918004935576,8.90938156521462,-0.000230038574712,-0.000266666840427,0.000916187406226,3,18.228,0.1931746908793637,0.9997346844610747,1.819,0.607315520185227,0.8917186306590499
6247,24.988,720.168234815789,-375.9926119031812,8.91122706097886,-0.000332289906671,-0.000394477176822,0.000824372122455,3,18.232,0.19236600730805492,0.9997271795749759,1.816,0.6070751199389034,0.8917051916900991
6248,24.992,720.1370955294527,-375.9939581944783,8.913780740493909,-0.000505359218258,-0.000585765481011,0.000824264292771,3,18.236,0.1915890182665357,0.999714727463803,1.816,0.6068442515980214,0.8916884925390066
6249,24.996,720.1047893926415,-375.9950171105594,8.915783379977718,-0.00062402742544,-0.000723276855975,0.000813006202003,3,18.24,0.19078291391317648,0.9997049333421345,1.815,0.6066046748276671,0.8916734256820149
6250,25.0,720.0717662034593,-375.9956213286314,8.917464601529613,-0.00071019829485,-0.000823109664822,0.000807390076937,3,18.244,0.1899589176329327,0.9996993448111667,1.815,0.606359697464169,0.8916612205260945
6251,25.004,720.0394958707301,-375.99662023589536,8.919019116794615,-0.000843242314199,-0.000995845774421,0.000813542243028,3,18.248,0.18915370666483183,0.9996901057227692,1.817,0.6061203860380713,0.8916465641921127
6252,25.008,720.0072624021086,-375.99789153804267,8.92099534206003,-0.001028609022725,-0.001173429122661,0.000871681764448,3,18.252,0.18834941553180495,0.9996783472008897,1.882,0.6058814039255151,0.8916300969503365
6253,25.012,719.974834954943,-375.9989393906928,8.92235107059911,-0.001097874572345,-0.001281515412269,0.000822292097275,3,18.256,0.1875402842363733,0.9996686554070553,1.881,0.6056409461793849,0.8916150753458245
6254,25.016,719.9424214899051,-375.9999015320266,8.923541536880657,-0.001196329191509,-0.001404825184912,0.00073611596774,3,18.26,0.18673150182369394,0.9996597563739269,1.88,0.6054005816727137,0.891600630308038
6255,25.02,719.9100938982928,-376.0010756359063,8.925238543246389,-0.001320913266884,-0.00153981185601,0.000791681805933,3,18.264,0.1859248621290574,0.9996488968578099,1.879,0.6051608990079211,0.8915847903789103
6256,25.024,719.8774596803249,-376.0019678149081,8.926705325107202,-0.001401902007412,-0.001624273712831,0.00071556148323,3,18.268,0.18511057147815013,0.9996406449199563,1.812,0.6049188940876722,0.8915707589341499
6257,25.028,719.8450810272211,-376.00287855649054,8.928028823784814,-0.001483883763487,-0.00171916970965,0.000649370716365,3,18.272,0.18430265769460538,0.9996322212931682,1.811,0.6046787944382075,0.8915566669517532
6258,25.032,719.812217667156,-376.00366422549786,8.928931255125478,-0.001528948301294,-0.001771286164604,0.00056699869438,3,18.276,0.1834826494785421,0.9996249544870576,1.81,0.6044350802772449,0.8915432912115437
6259,25.036,719.780112012138,-376.0049185203745,8.930397248163521,-0.001631645293835,-0.001890161305748,0.00046525008076,3,18.28,0.18268154755698957,0.9996133532687466,1.807,0.6041970806727185,0.8915269716426037
6260,25.04,719.7477477797721,-376.0062011601288,8.931651990596205,-0.001723929217776,-0.001978381173905,0.000351734431561,3,18.284,0.18187399360042336,0.9996014898831252,1.807,0.6039571729142413,0.891510399098797
6261,25.044,719.7151931988303,-376.0070700844028,8.932473353586644,-0.001772004715654,-0.002052542287855,0.000218106492579,3,18.288,0.18106169005660194,0.9995934530327909,1.806,0.6037157815243827,0.8914965443461453
6262,25.048,719.6825952526185,-376.0075686567525,8.933440693126917,-0.001790296354412,-0.002092198961181,7.3195611812e-05,3,18.292,0.18024830446037823,0.9995888416397444,1.804,0.6034740051939343,0.8914851538777163
6263,25.052,719.6498827154908,-376.0086307842517,8.934349298548401,-0.001876657858693,-0.002154959729394,6.0226449629e-05,3,18.296,0.179432059585847,0.9995790178150425,1.804,0.6032314884059174,0.8914699696959366
6264,25.056,719.6170834192061,-376.0088590930212,8.935556124032885,-0.001887072403793,-0.002185484526372,-3.5394526236e-05,3,18.3,0.1786136498924606,0.9995769061426385,1.803,0.6029881789754086,0.8914603358682408
6265,25.06,719.5845730112053,-376.009257125412,8.935937284388617,-0.001907317370568,-0.002208816792665,-0.000154065952878,3,18.304,0.17780244855408822,0.99957322466331,1.801,0.602747049751386,0.8914496396134053
6266,25.064,719.551906380154,-376.0098112217309,8.936765603161678,-0.001946896182152,-0.002254534886884,-0.000170966000769,3,18.308,0.17698734913029016,0.9995680997182266,1.8,0.6025047957780716,0.8914378622055074
6267,25.068,719.518933285447,-376.0101155592004,8.93707717529051,-0.001972936327864,-0.002275285327745,-0.000217168619309,3,18.312,0.17616460280991328,0.9995652848415258,1.8,0.6022602273813059,0.8914276781054248
6268,25.072,719.4865436482668,-376.01085494650096,8.93720872959502,-0.001997572643583,-0.002312977964274,-0.000350185271817,3,18.316,0.17535641495114015,0.9995584461039612,1.799,0.6020200735436196,0.8914147316426593
6269,25.076,719.453443340876,-376.0107472728272,8.937179608788341,-0.002005378511287,-0.002303328646609,-0.000305286026898,3,18.32,0.17453049441346877,0.9995594419988014,1.798,0.6017744960886788,0.8914072694350605
6270,25.08,719.4200041667551,-376.01016468886104,8.937152348113656,-0.001979891713846,-0.002273703836977,-0.000193688372656,3,18.324,0.17369611845607544,0.9995648304316984,1.796,0.6015263224434729,0.8914028967093295
6271,25.084,719.3873035216803,-376.01084667974817,8.93720551049158,-0.001994813444523,-0.002290860427477,-0.000204945485553,3,18.328,0.17288017031264863,0.9995585225647724,1.795,0.6012838671588021,0.8913902575756161
6272,25.088,719.3541637870297,-376.0106359705198,8.936674142795503,-0.00198590852084,-0.002298999561476,-0.000160788986591,3,18.332,0.17205326598400378,0.9995604714555828,1.794,0.6010379948530165,0.8913834745616709
6273,25.092,719.3214376484904,-376.0108865744807,8.9364953398519,-0.002024224684857,-0.002343236103866,-0.000120308039916,3,18.336,0.17123668172636405,0.9995581535705986,1.793,0.6007952815315005,0.8913737118051569
6274,25.096,719.288971731514,-376.01147525462994,8.93642839703165,-0.002063360518949,-0.002397696980079,-0.000190303329742,3,18.34,0.17042659053027612,0.9995527087529136,1.791,0.6005545664879481,0.8913617548564181
6275,25.1,719.2558440190929,-376.0118889773452,8.936087684758231,-0.002102064275464,-0.002433089442685,-0.000162199433608,3,18.344,0.1695999861809074,0.9995488821507089,1.789,0.6003089155390269,0.8913508035154629
6276,25.104,719.2233545178574,-376.0124138546673,8.935682907795384,-0.002155977015255,-0.002495363223923,-0.000184742031034,3,18.348,0.16878930650919508,0.9995440274578348,1.787,0.6000680245732608,0.8913392675260634
6277,25.108,719.190014206604,-376.01264428237977,8.935032164590657,-0.00214205200177,-0.002479115968127,-0.000231555117032,3,18.352,0.16795739738305257,0.9995418961869132,1.785,0.5998207738532347,0.891329488720479
6278,25.112,719.1573305174113,-376.013127305468,8.934257306457907,-0.002174333913169,-0.002516346886042,-0.000275920850375,3,18.356,0.16714187232364955,0.9995374286120229,1.783,0.599578445715875,0.8913181848612733
6279,25.116,719.1233954673128,-376.01320252442656,8.933666461147219,-0.002174002209632,-0.002497273562492,-0.000252099965394,3,18.36,0.1662951232438784,0.9995367328971829,1.783,0.5993267663695956,0.8913092964580841
6280,25.12,719.0903434881642,-376.0128704203624,8.932813083766103,-0.00214227081497,-0.002478982816426,-0.000227319003299,3,18.364,0.1654704085949413,0.9995398045925412,1.782,0.5990815668894125,0.8913033476584399
6281,25.124,719.0573538983173,-376.01270164385096,8.93208152162686,-0.002131360784482,-0.002484785388928,-0.000238096369925,3,18.368,0.16464725068700253,0.9995413656394619,1.78,0.5988368659116066,0.891296323287617
6282,25.128,719.0231282724263,-376.0125949081656,8.931358148591594,-0.00209020257923,-0.002427755197162,-0.000116307373367,3,18.372,0.1637932511454195,0.999542352858664,1.778,0.5985830151135624,0.8912885791905695
6283,25.132,718.9895854491897,-376.012366673713,8.930729427580088,-0.002042877889088,-0.002391426222752,-4.7135686785e-05,3,18.376,0.16295628893006742,0.9995444638436963,1.777,0.598334211534057,0.8912818156530583
6284,25.136,718.9553528538486,-376.0115715016189,8.9299253934405,-0.00198301135947,-0.00232204062703,8.1388150138e-05,3,18.38,0.16210211548641265,0.9995518185457131,1.843,0.5980801933670389,0.8912786691760963
6285,25.14,718.921152473554,-376.01099901609194,8.929074662063643,-0.00193331452061,-0.002245877994739,0.000274905643211,3,18.384,0.16124874587422197,0.9995571135761735,1.843,0.5978264612866772,0.8912740431271727
6286,25.144,718.8867754348956,-376.01027917377246,8.928020390488058,-0.001861325253198,-0.002171756973074,0.000479571452471,3,18.388,0.16039096827363777,0.9995637715383907,1.843,0.5975713978329915,0.8912703579090233
